User_ID,Product_ID,Gender,Age,Occupation,City_Category,Stay_In_Current_City_Years,Marital_Status,Product_Category_1,Product_Category_2,Product_Category_3,Purchase
1005889,P00002805,F,26-35,1,C,4+,0,13,,5.0,7724
1000154,P00001544,F,0-17,10,C,2,1,16,11.0,5.0,7606
1005997,P00001690,M,51-55,14,B,3,1,13,,,620
1005524,P00001572,F,26-35,2,C,4+,1,10,18.0,4.0,1826
1003700,P00004542,M,36-45,15,B,3,0,13,18.0,13.0,20683
1005386,P00003280,M,18-25,20,B,0,0,8,2.0,11.0,5328
1004411,P00003542,M,46-50,18,C,3,0,12,,4.0,7387
1003787,P00004812,M,46-50,5,B,4+,0,8,5.0,,9767
1001065,P00003024,F,36-45,13,B,3,0,9,12.0,6.0,5097
1004201,P00000819,M,51-55,4,C,4+,1,10,10.0,11.0,5486
1006021,P00004522,M,18-25,4,B,2,0,7,10.0,16.0,18466
1001914,P00001125,M,26-35,5,C,1,0,3,4.0,,23123
1001217,P00004946,M,36-45,17,C,3,1,5,7.0,18.0,20796
1005521,P00001130,F,26-35,17,C,2,0,3,7.0,16.0,22243
1002402,P00001703,M,46-50,18,A,4+,1,18,11.0,17.0,4021
1001773,P00002002,M,26-35,1,B,4+,1,10,11.0,,15420
1001961,P00003879,M,18-25,16,C,4+,0,9,18.0,17.0,15830
1002781,P00004373,F,26-35,0,C,4+,1,7,16.0,,8952
1005700,P00001807,F,51-55,8,C,1,0,1,5.0,11.0,20218
1004805,P00002948,M,51-55,12,C,4+,1,10,,,18529
1004747,P00003210,M,26-35,3,B,1,0,2,11.0,,17153
1002872,P00002153,M,26-35,4,C,0,0,6,9.0,18.0,6223
1005043,P00004642,M,26-35,17,A,2,1,6,2.0,,15633
1000661,P00004206,M,36-45,9,B,2,0,8,,,12119
1002636,P00000545,F,18-25,3,A,4+,1,18,18.0,12.0,10144
1002330,P00002402,F,36-45,12,C,2,0,7,13.0,7.0,1745
1003955,P00004839,M,26-35,12,C,4+,1,18,13.0,11.0,9721
1002451,P00002365,M,26-35,16,B,0,0,1,14.0,16.0,3541
1001133,P00001290,M,18-25,7,B,4+,1,14,15.0,,1019
1000700,P00003766,M,36-45,3,C,3,0,7,9.0,,7482
1002039,P00001876,M,46-50,2,B,3,0,7,15.0,12.0,5526
1004648,P00004429,M,36-45,10,B,1,1,4,8.0,,18596
1004501,P00004688,F,36-45,11,B,3,1,5,18.0,3.0,13810
1004558,P00000783,F,26-35,8,C,2,1,1,12.0,,20435
1002180,P00000540,M,36-45,14,C,3,0,3,2.0,,511
1002839,P00002783,M,26-35,12,B,2,1,13,9.0,,7519
1000874,P00002669,M,36-45,4,A,1,0,7,14.0,5.0,21751
1000084,P00004715,F,26-35,4,A,0,1,6,18.0,18.0,19783
1001423,P00003938,F,36-45,18,A,1,0,6,13.0,7.0,2958
1002676,P00002957,M,36-45,10,B,4+,0,2,17.0,15.0,9512
1003181,P00003723,M,36-45,8,C,2,1,16,11.0,7.0,10582
1004317,P00003868,M,36-45,2,C,4+,1,6,17.0,,2850
1003976,P00001834,M,26-35,17,C,2,1,8,4.0,13.0,6414
1001392,P00002147,M,46-50,12,C,4+,1,11,2.0,,17237
1003219,P00002171,F,26-35,11,B,1,1,18,,5.0,17970
1004208,P00003392,F,51-55,8,B,0,0,6,9.0,,12645
1000615,P00001617,M,36-45,9,B,3,1,14,17.0,8.0,12538
1005678,P00004618,M,18-25,12,A,3,1,15,16.0,18.0,13295
1002972,P00000917,F,46-50,19,B,2,0,11,8.0,,13841
1003566,P00004813,M,26-35,19,B,1,1,15,3.0,4.0,9732
1003577,P00002757,F,55+,12,B,1,1,13,14.0,7.0,3471
1004571,P00001937,M,36-45,8,B,2,1,6,6.0,,14672
1006010,P00004043,F,18-25,9,B,3,0,4,11.0,,21756
1000271,P00003092,M,26-35,18,B,2,0,14,9.0,,7558
1004067,P00004656,F,26-35,5,B,1,1,13,14.0,13.0,14854
1002469,P00000969,M,46-50,6,A,2,0,10,,,13863
1006017,P00003365,F,36-45,14,C,0,1,12,7.0,,15197
1001391,P00003204,M,26-35,18,B,3,1,8,,5.0,18690
1003355,P00000890,M,36-45,13,C,3,1,5,9.0,14.0,16383
1004136,P00000793,F,26-35,15,A,0,1,2,10.0,,10222
1005090,P00003459,F,18-25,13,B,1,0,12,18.0,15.0,14467
1003608,P00000982,M,26-35,19,B,0,0,6,5.0,,18853
1002584,P00003532,M,26-35,1,A,4+,0,15,,,7265
1004074,P00003530,F,18-25,8,B,2,1,18,,,7446
1003076,P00000802,F,18-25,2,C,2,0,18,7.0,11.0,3870
1003907,P00000043,F,18-25,5,B,2,1,10,12.0,11.0,10544
1000290,P00003350,F,46-50,4,A,4+,0,7,,9.0,10454
1002481,P00001778,M,26-35,13,B,3,1,10,11.0,3.0,15201
1003253,P00003202,M,26-35,14,A,1,0,5,12.0,3.0,1191
1000279,P00000350,M,18-25,17,C,1,0,16,9.0,,13634
1002925,P00001568,M,26-35,16,C,3,1,3,,5.0,13390
1000581,P00001130,M,26-35,8,A,1,1,7,4.0,9.0,13721
1004959,P00002960,M,18-25,18,B,1,0,12,3.0,14.0,943
1000254,P00003788,M,26-35,8,B,4+,1,10,,18.0,22837
1004277,P00001781,M,36-45,15,B,4+,0,5,3.0,15.0,17361
1004777,P00000584,M,26-35,5,B,4+,0,2,13.0,,6200
1000825,P00004528,F,26-35,7,B,0,0,3,6.0,,6612
1003833,P00003378,F,26-35,2,A,1,1,14,5.0,,22169
1000700,P00003402,F,18-25,4,A,1,0,15,17.0,,20115
1005446,P00003186,F,36-45,6,B,4+,1,13,15.0,11.0,1661
1001381,P00002195,M,36-45,0,A,3,0,17,3.0,16.0,21931
1003897,P00001163,M,36-45,20,A,4+,0,4,,7.0,9403
1001674,P00000299,M,26-35,3,B,4+,0,15,8.0,13.0,18638
1002728,P00003348,F,51-55,15,A,3,1,15,,,13723
1005735,P00001940,M,26-35,13,A,1,1,9,12.0,8.0,16687
1003157,P00000789,F,26-35,0,B,1,0,3,13.0,8.0,21160
1003389,P00004946,M,26-35,3,A,1,0,2,,,10931
1004308,P00002890,M,36-45,9,C,1,0,7,6.0,10.0,22563
1005635,P00001378,F,46-50,10,A,1,1,9,17.0,3.0,963
1000384,P00001950,M,26-35,6,C,3,0,5,,11.0,14080
1005811,P00003273,M,26-35,3,B,0,0,17,8.0,12.0,20193
1000342,P00000878,F,36-45,0,C,3,0,3,9.0,,15428
1005935,P00003743,F,51-55,0,A,4+,1,9,5.0,5.0,23454
1001988,P00001578,M,18-25,16,C,0,0,8,5.0,,12924
1004060,P00003140,F,36-45,9,C,0,0,9,7.0,,13355
1004940,P00002493,M,26-35,4,A,1,1,17,3.0,,8825
1003110,P00002756,M,36-45,6,A,1,0,8,10.0,15.0,21546
1004083,P00001904,F,26-35,7,B,2,1,14,9.0,10.0,9031
1005631,P00001383,F,26-35,1,C,3,0,16,,,15663
1004516,P00004241,M,36-45,8,B,2,0,18,13.0,16.0,14301
1002799,P00002323,M,51-55,3,B,1,0,17,17.0,,20890
1003241,P00002557,M,26-35,11,A,2,1,7,2.0,10.0,18796
1001989,P00001862,M,26-35,10,B,2,0,15,,,15513
1006029,P00001867,M,26-35,4,B,0,0,7,5.0,15.0,8665
1003415,P00004048,F,18-25,11,B,1,0,2,15.0,8.0,12240
1001850,P00003176,M,36-45,20,A,4+,0,2,,6.0,19142
1000306,P00001099,M,18-25,3,A,1,0,7,6.0,8.0,20799
1003614,P00001735,M,36-45,12,C,4+,0,6,4.0,,17984
1002750,P00004664,M,26-35,0,C,1,0,12,,4.0,17003
1004965,P00003417,M,55+,17,B,0,0,15,13.0,12.0,16846
1001136,P00004627,M,18-25,3,C,2,0,13,,13.0,1576
1005531,P00000681,M,18-25,3,B,4+,0,7,,13.0,13011
1000206,P00002071,M,18-25,7,B,4+,0,7,12.0,5.0,2112
1004592,P00004825,F,46-50,19,C,1,0,15,,13.0,3424
1003451,P00001730,F,26-35,5,C,4+,0,4,,10.0,10244
1006006,P00002192,M,0-17,3,C,2,1,3,10.0,,5955
1003812,P00000668,F,46-50,3,A,0,1,1,,,14061
1003623,P00001613,M,46-50,10,A,0,0,7,6.0,3.0,13261
1003600,P00000681,M,36-45,8,B,2,1,9,11.0,18.0,21747
1002552,P00000973,F,26-35,13,B,2,1,1,10.0,,630
1005142,P00002847,M,26-35,3,A,0,0,5,14.0,9.0,20631
1004309,P00002133,M,36-45,12,B,4+,0,15,9.0,,13616
1000310,P00002464,M,26-35,5,B,3,1,4,,,19186
1002709,P00002530,M,18-25,12,B,4+,1,10,14.0,10.0,1731
1001992,P00002504,M,26-35,2,B,2,1,2,,15.0,946
1000272,P00004923,M,55+,6,A,3,0,7,,7.0,14009
1003643,P00004393,F,18-25,0,A,1,0,6,10.0,,18103
1004087,P00003184,M,36-45,10,B,3,0,15,10.0,14.0,16276
1001823,P00004034,M,26-35,1,B,4+,1,12,3.0,18.0,18354
1003274,P00003168,F,36-45,4,C,2,0,11,8.0,5.0,2346
1004539,P00002998,M,36-45,13,A,1,1,3,6.0,14.0,9754
1004350,P00003228,M,26-35,12,C,1,1,17,,,2297
1000521,P00002153,M,26-35,15,B,4+,0,7,7.0,,22677
1000977,P00001729,M,36-45,14,B,1,0,18,14.0,,17847
1003723,P00002025,M,26-35,2,B,4+,1,17,,10.0,13023
1003552,P00000330,M,36-45,5,B,2,0,16,4.0,,3702
1004106,P00002487,M,36-45,8,B,1,1,2,11.0,15.0,9150
1002774,P00001156,M,26-35,2,B,3,1,5,4.0,10.0,9069
1002553,P00001891,M,26-35,12,B,0,0,13,2.0,12.0,8341
1002833,P00004478,M,18-25,12,B,2,0,11,7.0,16.0,13324
1003908,P00002186,M,36-45,6,C,0,1,1,17.0,17.0,14834
1005680,P00004939,F,18-25,4,B,3,0,3,18.0,,475
1005231,P00002318,F,55+,7,A,0,0,18,17.0,17.0,16506
1000153,P00003622,M,55+,7,C,0,0,4,11.0,8.0,2772
1005755,P00004492,F,18-25,6,C,4+,1,9,8.0,16.0,12670
1002965,P00002512,F,18-25,18,C,1,0,11,9.0,8.0,1129
1002917,P00000450,F,26-35,6,A,1,1,17,4.0,,4475
1002801,P00001355,M,55+,3,C,2,0,11,6.0,3.0,16876
1005953,P00001294,F,26-35,9,C,2,0,3,,12.0,14381
1005311,P00002466,M,26-35,12,B,1,0,11,8.0,,3617
1001753,P00003103,M,36-45,3,B,4+,0,14,,13.0,16294
1002611,P00001850,M,18-25,18,C,3,1,6,,5.0,22608
1003876,P00003176,M,26-35,9,C,1,1,15,,,7601
1001105,P00004282,F,26-35,6,B,2,0,11,7.0,8.0,8775
1002537,P00003200,M,26-35,4,B,0,0,18,6.0,11.0,11149
1004991,P00001234,M,18-25,2,C,1,1,4,7.0,11.0,5023
1005208,P00001438,M,26-35,1,A,4+,0,3,7.0,6.0,16411
1004200,P00003353,F,46-50,10,B,2,0,12,,5.0,186
1003855,P00004031,M,26-35,9,C,4+,0,4,,,20968
1003495,P00000253,M,36-45,12,C,1,1,12,12.0,,1743
1001915,P00000019,M,18-25,6,C,1,0,1,18.0,,9010
1003073,P00002760,M,26-35,9,B,1,1,16,10.0,13.0,21316
1001007,P00000223,M,18-25,3,B,1,0,2,,,2329
1000407,P00000003,M,26-35,19,C,3,0,3,17.0,,2569
1005498,P00001260,M,26-35,15,B,2,0,16,11.0,10.0,15094
1000167,P00004950,F,26-35,19,C,2,1,10,16.0,8.0,6696
1000509,P00004324,M,18-25,5,B,2,1,9,9.0,7.0,2348
1001662,P00004595,M,26-35,8,A,3,1,14,15.0,10.0,17066
1003665,P00002569,M,26-35,12,A,4+,0,8,17.0,10.0,4219
1003490,P00001886,F,26-35,6,B,1,0,2,,5.0,972
1004859,P00001300,F,18-25,17,B,4+,0,11,4.0,,2483
1000681,P00002339,M,36-45,13,A,2,0,2,14.0,18.0,3821
1002525,P00001077,M,26-35,4,B,3,1,15,10.0,12.0,23800
1002121,P00003759,M,26-35,12,B,4+,0,18,13.0,,14322
1005261,P00003182,M,46-50,7,C,0,1,5,6.0,5.0,13987
1004678,P00004811,F,26-35,14,A,2,0,7,,11.0,12528
1004358,P00000948,M,18-25,18,B,4+,0,16,,10.0,14423
1001364,P00003739,M,26-35,8,A,2,1,17,8.0,10.0,6997
1001332,P00002732,M,51-55,5,A,4+,0,13,8.0,10.0,11610
1002293,P00004008,M,26-35,13,A,1,0,8,,,1194
1001539,P00000870,M,46-50,9,B,2,0,11,9.0,9.0,20491
1003409,P00000094,M,36-45,8,A,4+,1,18,7.0,16.0,4587
1000561,P00002988,M,26-35,16,A,1,0,11,4.0,,14414
1001100,P00004656,M,36-45,12,A,2,0,9,,,18779
1001904,P00001776,F,26-35,16,C,0,1,14,2.0,14.0,9420
1000175,P00002261,M,26-35,18,C,0,0,2,7.0,7.0,15369
1002157,P00000436,M,26-35,12,A,2,0,17,,4.0,21655
1002231,P00004948,M,36-45,8,B,4+,0,16,,17.0,18789
1004288,P00004301,F,26-35,0,C,4+,0,5,,13.0,22088
1004161,P00003145,M,18-25,0,A,3,0,1,,17.0,1754
1003921,P00003588,M,36-45,4,A,4+,1,9,14.0,15.0,21465
1001498,P00000077,M,36-45,7,A,3,0,3,18.0,,11367
1003855,P00000816,F,51-55,17,C,3,0,14,,14.0,22994
1003172,P00000768,M,26-35,3,C,3,0,18,,17.0,12726
1001568,P00003686,F,18-25,0,A,2,0,12,,14.0,12061
1001152,P00000106,F,18-25,14,A,2,0,14,7.0,,20257
1006034,P00003917,F,36-45,19,C,1,0,16,12.0,,20929
1000369,P00002874,M,18-25,3,B,4+,0,5,7.0,,6869
1004947,P00003347,F,51-55,8,B,0,0,15,8.0,6.0,7973
1000043,P00003149,M,26-35,19,B,1,0,9,2.0,13.0,2202
1001908,P00003149,M,51-55,9,C,2,0,17,,,3952
1003491,P00001466,M,36-45,14,A,4+,0,12,9.0,17.0,19388
1002536,P00002588,M,46-50,2,C,3,0,13,15.0,,1553
1004174,P00000245,M,26-35,1,A,1,0,10,,7.0,18918
1002874,P00002626,M,26-35,4,A,3,1,7,,7.0,9472
1001825,P00003850,M,18-25,0,B,4+,1,7,2.0,,21003
1001294,P00001406,M,18-25,10,C,2,0,8,6.0,12.0,886
1004770,P00000982,F,26-35,11,B,2,1,15,6.0,,23287
1004797,P00003809,F,36-45,2,A,2,1,18,15.0,,12664
1004855,P00000142,M,0-17,15,B,1,0,1,8.0,12.0,3319
1006020,P00000893,M,51-55,13,C,4+,0,10,18.0,,15295
1003387,P00002400,M,18-25,11,C,3,1,3,12.0,8.0,7358
1002973,P00004641,M,26-35,19,B,3,0,7,,8.0,6799
1003923,P00002961,M,18-25,15,A,2,0,4,8.0,,1873
1004998,P00002200,M,36-45,20,B,4+,1,5,2.0,8.0,18526
1000993,P00001470,F,18-25,7,B,1,1,6,16.0,,23653
1005288,P00002701,M,46-50,16,C,1,0,10,,9.0,11864
1002387,P00003006,M,26-35,16,B,1,1,12,11.0,,14606
1002241,P00004859,M,51-55,6,B,3,0,14,10.0,6.0,16059
1001477,P00003375,M,26-35,14,B,3,1,2,14.0,16.0,20726
1003408,P00004720,M,26-35,8,B,2,0,3,14.0,13.0,1725
1000390,P00000656,M,36-45,3,B,3,0,1,7.0,9.0,1571
1001000,P00002769,M,46-50,7,B,1,1,3,9.0,,22033
1004621,P00000043,M,26-35,9,C,0,0,15,13.0,,17830
1001856,P00002312,M,51-55,14,B,1,0,16,3.0,4.0,9406
1005603,P00001661,M,18-25,17,B,2,0,2,17.0,4.0,113
1000659,P00004692,M,36-45,13,A,4+,0,16,13.0,9.0,1926
1002764,P00002225,F,26-35,4,C,3,1,15,,13.0,21991
1003664,P00002111,M,18-25,8,A,1,0,7,4.0,,4252
1004987,P00000958,M,26-35,12,B,0,0,5,,,2661
1001482,P00000561,M,46-50,18,B,4+,1,5,12.0,9.0,11941
1003732,P00001331,M,55+,10,B,0,0,9,6.0,,10684
1000452,P00001313,M,26-35,11,C,1,0,14,14.0,,2002
1002476,P00001822,M,46-50,2,C,0,0,18,11.0,7.0,11450
1003223,P00003003,M,26-35,1,C,2,0,9,,4.0,8696
1001538,P00003404,M,36-45,14,B,1,0,3,,16.0,8016
1003094,P00004946,M,18-25,4,B,1,0,11,16.0,9.0,22204
1000883,P00002652,M,26-35,6,A,2,1,15,7.0,12.0,17342
1004409,P00001815,M,18-25,3,B,1,0,4,17.0,,14487
1004069,P00001742,M,26-35,4,A,1,1,5,9.0,10.0,10289
1004936,P00004702,M,26-35,15,C,3,1,18,,,16692
1002567,P00003809,M,36-45,14,B,4+,0,12,4.0,18.0,14297
1003278,P00002878,F,26-35,15,B,1,1,1,6.0,16.0,18674
1000375,P00003271,F,51-55,3,B,1,0,2,16.0,11.0,8209
1004547,P00004084,F,46-50,5,B,0,1,9,4.0,8.0,1922
1003698,P00000746,M,18-25,17,B,2,0,18,16.0,9.0,7841
1003063,P00000558,F,26-35,2,B,4+,0,5,3.0,11.0,645
1004691,P00003302,F,36-45,4,C,1,1,14,13.0,9.0,1227
1003251,P00000942,F,51-55,1,C,2,1,11,6.0,11.0,13455
1005330,P00004024,M,55+,15,B,1,0,3,10.0,,22960
1004596,P00002297,F,36-45,5,B,1,0,9,,,20576
1004560,P00000940,M,26-35,14,B,0,1,2,5.0,9.0,16730
1000113,P00001611,F,36-45,17,C,4+,0,14,,14.0,6544
1005132,P00001726,M,26-35,5,C,3,0,2,8.0,,719
1003198,P00000985,M,26-35,12,B,1,0,10,17.0,,2058
1002379,P00001588,M,36-45,12,C,4+,1,2,14.0,,6781
1001925,P00004022,M,46-50,0,A,1,1,16,3.0,,9521
1000140,P00001337,M,55+,15,C,0,1,6,3.0,14.0,8648
1001425,P00003138,M,26-35,3,A,4+,0,12,10.0,,2478
1002950,P00000662,M,36-45,16,B,1,1,7,16.0,,19835
1003169,P00000033,M,46-50,17,C,4+,0,4,5.0,7.0,984
1000517,P00003415,F,36-45,15,B,2,1,8,18.0,,23069
1002617,P00001157,M,26-35,0,C,4+,0,10,10.0,7.0,10050
1000888,P00003127,F,36-45,5,A,3,0,1,16.0,7.0,13131
1003105,P00000061,M,26-35,10,B,0,1,5,2.0,9.0,9749
1005438,P00003929,M,26-35,5,C,4+,0,6,3.0,5.0,6443
1000050,P00001544,M,36-45,16,A,0,0,18,10.0,3.0,17034
1003952,P00000272,M,46-50,3,A,3,0,1,12.0,8.0,8491
1003561,P00004077,M,18-25,13,A,2,1,11,,9.0,20226
1000019,P00003389,M,26-35,13,C,3,0,3,2.0,10.0,17927
1004822,P00002753,M,26-35,19,C,3,0,10,,16.0,21258
1001474,P00002710,F,26-35,7,B,4+,0,7,10.0,,15171
1004062,P00001155,M,55+,1,A,4+,1,17,3.0,17.0,8568
1002607,P00004406,M,26-35,4,A,4+,0,16,6.0,9.0,14202
1000452,P00003854,M,26-35,3,B,1,1,7,18.0,9.0,16537
1005261,P00001746,M,46-50,9,C,4+,1,13,2.0,3.0,263
1005204,P00003433,F,18-25,19,C,3,0,12,15.0,11.0,6898
1003766,P00000338,F,46-50,20,B,4+,1,12,13.0,9.0,13797
1002439,P00000010,M,26-35,2,B,4+,0,8,11.0,,19273
1004311,P00004145,M,18-25,15,C,0,0,8,,9.0,16297
1001550,P00000731,M,51-55,9,B,1,0,13,16.0,,4617
1003475,P00004891,M,18-25,14,C,4+,0,11,2.0,16.0,9545
1000128,P00001649,M,26-35,3,A,0,1,1,2.0,,9621
1005942,P00004229,F,18-25,0,C,2,1,17,12.0,17.0,9277
1004856,P00003655,F,18-25,14,B,4+,1,13,12.0,,11480
1005912,P00002131,F,46-50,9,C,0,1,15,6.0,12.0,5459
1002762,P00004472,M,36-45,19,B,4+,0,12,4.0,5.0,16314
1004457,P00002397,F,18-25,17,A,4+,0,17,12.0,13.0,5752
1004665,P00004367,M,36-45,15,A,1,0,3,5.0,3.0,17564
1001416,P00001507,M,36-45,20,C,3,1,7,7.0,,5248
1005694,P00002159,M,46-50,8,A,0,0,2,,4.0,14869
1005789,P00002917,F,26-35,18,C,3,1,2,8.0,18.0,2365
1000202,P00004172,F,51-55,16,C,2,1,6,,5.0,21125
1002370,P00003230,M,26-35,9,B,4+,1,4,5.0,,948
1000518,P00003604,M,36-45,18,C,1,0,16,15.0,5.0,8757
1005445,P00001667,M,55+,7,C,3,0,15,9.0,13.0,4761
1005532,P00004425,M,26-35,18,B,3,0,10,,6.0,7811
1001342,P00004137,M,18-25,4,A,1,1,14,12.0,9.0,4699
1004777,P00002970,M,26-35,1,C,4+,0,9,15.0,,5761
1001989,P00002690,M,18-25,14,C,4+,1,15,,18.0,13736
1003546,P00002327,M,26-35,16,C,2,1,7,4.0,,6211
1005588,P00002811,M,36-45,9,C,3,0,7,12.0,13.0,5615
1004521,P00002517,M,26-35,20,B,2,0,8,5.0,6.0,8710
1003803,P00003472,M,26-35,20,C,2,0,18,10.0,5.0,14670
1005809,P00000013,M,26-35,1,A,0,0,17,6.0,,17943
1003276,P00002971,M,18-25,8,A,2,1,18,14.0,18.0,21016
1003655,P00003622,M,26-35,1,A,2,0,8,,4.0,6129
1002435,P00003684,M,36-45,17,A,3,0,13,5.0,7.0,22773
1004874,P00003474,M,18-25,11,B,1,0,11,8.0,,18697
1005923,P00003123,F,55+,14,A,1,0,7,3.0,5.0,17081
1000208,P00003465,F,26-35,20,A,3,0,5,,4.0,9481
1005634,P00000653,F,51-55,19,A,1,1,5,,4.0,13806
1005756,P00000621,M,18-25,5,B,1,0,8,8.0,,12198
1002634,P00003791,M,36-45,17,B,1,1,10,,,16024
1004118,P00001646,F,36-45,12,B,2,0,5,,,12337
1000154,P00002244,F,46-50,3,C,4+,0,15,10.0,4.0,5628
1003367,P00004513,M,26-35,11,B,4+,1,16,,18.0,21233
1004315,P00004760,F,55+,8,B,1,0,10,,3.0,146
1004765,P00003492,F,36-45,1,C,1,0,8,3.0,,12220
1001519,P00003712,M,36-45,15,A,4+,0,4,,,1386
1002601,P00003689,F,46-50,0,B,4+,1,14,17.0,11.0,19185
1005046,P00001380,F,36-45,3,B,1,0,8,7.0,,10240
1002196,P00004244,M,26-35,14,C,4+,0,14,,11.0,1042
1004499,P00002046,M,26-35,19,C,1,0,12,,13.0,10993
1004692,P00003049,M,46-50,0,A,2,0,1,18.0,3.0,14102
1003555,P00001389,F,26-35,19,C,0,0,18,12.0,,18774
1002415,P00000402,M,36-45,14,C,4+,1,12,5.0,,13242
1005534,P00002654,M,18-25,2,A,3,1,10,9.0,8.0,17387
1002850,P00004325,F,26-35,12,A,1,0,1,,3.0,5552
1005254,P00003924,F,36-45,17,C,3,0,14,14.0,,19143
1001743,P00000268,F,26-35,12,A,1,0,9,,11.0,17615
1001307,P00004222,M,26-35,9,A,0,0,15,9.0,3.0,2468
1003850,P00001726,M,26-35,19,A,1,1,14,11.0,6.0,23432
1004169,P00001113,M,26-35,6,A,2,0,9,,,20028
1004577,P00002676,M,36-45,7,A,0,0,11,,,8758
1004656,P00004785,M,26-35,0,B,2,0,5,18.0,,15863
1004841,P00001281,M,36-45,17,B,2,0,12,17.0,,4157
1005563,P00001233,M,26-35,11,C,2,0,16,7.0,,21334
1004196,P00004377,F,55+,17,A,1,1,3,15.0,,14659
1005179,P00004539,M,18-25,11,B,0,0,5,6.0,,20518
1002556,P00001864,M,18-25,19,C,1,0,5,16.0,16.0,17619
1002306,P00004933,M,26-35,8,C,1,0,18,14.0,9.0,9770
1004509,P00004485,M,26-35,1,B,2,1,4,17.0,11.0,4483
1001089,P00000617,M,18-25,13,B,4+,0,15,17.0,,5672
1002643,P00000147,M,46-50,3,B,1,0,5,18.0,11.0,14593
1001178,P00004617,F,26-35,14,C,3,0,8,6.0,17.0,759
1004917,P00004726,M,26-35,16,A,0,0,16,12.0,13.0,285
1004758,P00003678,M,26-35,18,B,1,0,1,16.0,9.0,18560
1002995,P00000289,M,46-50,5,C,2,0,5,4.0,8.0,17915
1000560,P00001410,F,18-25,8,B,3,0,18,9.0,11.0,13284
1002965,P00000014,F,18-25,16,C,4+,0,16,4.0,6.0,17230
1001272,P00000257,M,26-35,14,C,3,0,10,5.0,,3934
1001814,P00001722,M,36-45,4,A,0,1,4,15.0,8.0,8824
1002916,P00001424,M,46-50,17,B,3,0,18,,,23540
1000610,P00004954,M,26-35,3,B,4+,0,17,7.0,16.0,7359
1002462,P00002991,M,18-25,20,C,2,0,13,5.0,7.0,19459
1004121,P00001196,M,18-25,1,C,4+,1,8,13.0,,22799
1000284,P00004560,F,36-45,18,C,0,1,8,3.0,10.0,20693
1005569,P00004366,F,26-35,4,A,4+,1,12,,12.0,23906
1002929,P00001245,M,46-50,3,C,1,0,18,15.0,13.0,19577
1004397,P00003224,M,18-25,4,B,3,1,6,9.0,,20257
1001092,P00003471,M,18-25,18,B,3,0,7,9.0,5.0,2963
1005127,P00004168,M,18-25,12,B,1,0,17,13.0,4.0,18917
1000817,P00003970,F,46-50,15,C,4+,0,5,2.0,16.0,23935
1000083,P00001307,M,36-45,11,C,0,0,8,2.0,6.0,18407
1001921,P00002122,M,51-55,8,B,1,0,8,5.0,,11416
1003492,P00002403,M,26-35,15,C,4+,0,7,18.0,,740
1003145,P00000497,F,26-35,13,A,0,0,3,11.0,,1584
1002094,P00003400,M,26-35,0,B,1,1,6,2.0,11.0,22338
1004714,P00003607,M,26-35,19,B,3,0,8,12.0,,3892
1000176,P00000910,M,26-35,20,C,3,0,18,,,18409
1005286,P00000373,M,26-35,3,A,4+,1,15,18.0,11.0,10171
1002705,P00004458,F,0-17,8,B,3,1,17,11.0,5.0,1431
1004938,P00001345,F,18-25,18,C,4+,0,4,7.0,6.0,5552
1000370,P00000324,F,36-45,13,C,4+,1,7,5.0,4.0,15995
1001819,P00002432,M,26-35,11,C,2,0,17,14.0,16.0,22817
1002102,P00004671,M,46-50,3,B,1,0,6,12.0,,23641
1004786,P00004832,M,26-35,6,C,3,1,13,6.0,10.0,18624
1003491,P00002785,F,46-50,16,B,1,0,7,15.0,,7675
1001780,P00002394,M,26-35,0,B,0,1,9,3.0,6.0,1743
1001365,P00003921,M,18-25,13,A,3,0,13,4.0,10.0,6959
1005529,P00001216,F,55+,14,C,4+,1,15,4.0,9.0,21581
1004463,P00001696,M,26-35,11,B,1,0,17,12.0,17.0,22386
1003343,P00001908,F,36-45,11,B,1,1,5,10.0,17.0,3810
1004740,P00004815,F,36-45,5,B,2,0,6,,4.0,10087
1003677,P00000781,F,26-35,12,A,1,1,12,11.0,6.0,13720
1002427,P00001020,M,36-45,15,A,1,0,15,,,19236
1000073,P00003266,M,46-50,13,B,2,1,15,7.0,11.0,15876
1002963,P00001404,M,26-35,6,C,1,1,3,,,6293
1005368,P00001427,M,36-45,15,A,1,0,4,7.0,9.0,8530
1000860,P00000664,M,36-45,8,C,4+,1,5,2.0,,7502
1003857,P00002648,M,18-25,13,C,3,0,6,,,418
1004139,P00000011,F,26-35,6,C,0,0,6,2.0,14.0,8853
1002425,P00001039,M,18-25,11,B,2,1,17,,16.0,5312
1001065,P00002826,M,26-35,2,C,0,1,8,,9.0,10669
1002218,P00003004,F,36-45,13,A,4+,0,13,,8.0,15879
1004018,P00004681,M,36-45,18,B,1,0,15,4.0,,19897
1002260,P00001076,M,18-25,10,C,4+,0,17,7.0,,22869
1005613,P00003089,F,26-35,4,C,4+,1,17,3.0,,13887
1003752,P00001790,M,46-50,12,A,2,1,2,16.0,,12330
1002087,P00003037,F,26-35,9,B,1,1,3,13.0,,19143
1000369,P00004839,M,46-50,6,C,4+,0,9,,,15458
1002805,P00003654,F,36-45,16,C,1,0,6,11.0,17.0,1607
1000151,P00003176,F,0-17,15,A,1,0,1,,,7189
1001135,P00004300,F,26-35,7,B,1,1,4,,14.0,13836
